householdID,hhexp,hhexp_food,hhexp_med,hhexp_covidprev,ends_meet
3201462340,6000,200,2000,300,3
3201462190,1057,50,8384,22,3
3201462270,300,80,3000,-1,2
3201462350,2000,500,0,300,2
3201462070,600,200,1000,100,2
3201462130,100,0,10000,0,2
3201462100,300,0,15775,0,1
3201462040,500,50,200,100,3
3201462150,5000,200,300,100,2
3201462250,1500,0,-1,-1,3
3201462230,100,60,200,30,1
3201461300,8000,300,8000,500,3
3201461170,1600,400,5000,500,2
3201461180,200,50,800,30,2
3201461290,3000,200,10000,300,1
3201461030,1000,300,4000,600,3
3201461120,500,150,2500,80,1
3201461060,1200,300,600,200,2
3201461090,700,84,500,100,3
3201461160,170,11,1000,0,2
3201461190,1000,100,2000,100,3
3201461130,1000,140,5000,100,2
3201461040,250,10,200,2,3
3201461260,200,20,1500,0,1
3201461050,1400,20,1500,0,3
3201461210,1000,200,1000,100,1
3201461080,1000,140,1000,5,3
3201461320,10000,200,4000,15,2
3201461070,100,100,0,0,3
3201461100,100,50,0,0,3
3201461020,300,70,3000,0,1
3201461150,1500,80,3000,40,2
3201461330,400,50,100,5,3
3201461240,2000,105,1044,100,2
3201461280,2000,100,1700,100,1
3201461010,955,30,0,0,2
3201461140,1500,150,50000,200,2
3201461110,1800,400,2000,100,2
3201461200,1500,200,2500,100,2
3201461220,2000,150,3500,30,1
3201461230,150,4,0,4,3
3201461270,1000,100,3000,200,1
3255543350,4000,350,0,200,3
3255543400,3000,300,0,150,2
3255543390,300,100,0,0,2
3255543180,10000,400,3300,200,2
3255543181,1500,700,0,200,3
3255543100,2000,300,800,200,2
3255543410,1500,200,3000,1000,3
3255543170,3000,300,0,0,2
3255543200,3000,500,300,100,2
3255543420,1000,200,28000,200,1
3255543190,500,500,0,200,2
3255543110,400,200,2000,20,2
3255543340,3000,300,5000,100,2
3255543280,1000,200,3000,300,2
3255543030,1000,20,1000,0,3
3255543290,2000,200,1500,200,2
3255543130,3500,300,5000,30,3
3255543270,2000,30,0,0,2
3255543360,4000,700,10000,500,2
3255543150,3600,1000,5000,260,2
3255543220,2000,300,70000,300,2
3255543120,3000,500,0,200,3
3255543210,2500,300,5000,200,3
3255543160,3000,500,0,300,2
3255543090,2000,150,0,0,3
3255543010,1500,200,20000,250,2
3255543300,3000,500,50000,200,1
3255543260,2000,200,1500,200,2
3255543080,2500,300,0,300,2
3255543250,1500,50,5000,50,2
3255543040,80,90,80,-1,2
3255543050,3000,600,0,200,2
3255543380,2000,500,1000,200,3
3255543060,3500,300,4000,200,1
3255543230,3300,500,0,100,2
3255543310,2000,200,700,50,2
3255541070,2500,500,0,100,3
3255541220,500,80,1500,100,1
3255541150,1000,200,1000,0,3
3255541090,1500,100,0,30,2
3255541130,300,50,0,0,3
3255541280,8000,200,2000,200,2
3255541210,2000,300,0,200,2
3255541040,500,400,6000,300,2
3255541170,2000,300,0,100,3
3255541080,30,7,1500,50,2
3255541030,150,46,0,15,3
3255541240,1500,20,0,0,2
3255541290,3000,100,1600,100,2
3255541050,600,60,5000,25,3
3255541010,300,60,1000,0,2
3255541330,2000,50,700,300,2
3255541320,500,100,400,50,2
3255541310,1500,200,6000,200,2
3255541340,300,30,4500,0,2
3255541110,700,10,5000,100,2
3255541100,2000,0,0,500,2
3255541180,1000,80,400,200,3
3255541300,1500,100,10000,400,2
3255541160,1000,200,400,0,2
3255541260,1000,10,-1,-1,3
3255541200,3500,400,5000,50,2
3255541270,3500,600,1000,100,2
3255541120,107,150,300,50,3
3255541060,3000,200,0,300,1
3255541190,1300,200,0,60,2
3255541020,500,100,2000,0,3
3255542230,1200,110,1500,200,1
3255542120,2000,300,10000,100,2
3255542150,500,105,200,150,3
3255542270,500,100,0,50,3
3255542200,2000,200,1200,200,2
3255542300,2000,150,4000,300,2
3255542280,2000,500,3000,100,2
3255542330,3000,500,6000,500,2
3255542060,5000,700,3500,500,2
3255542290,3000,105,0,100,3
3255542310,1500,260,4000,300,2
3255542020,300,100,0,20,2
3255542110,1000,300,2000,300,2
3255542030,1200,150,1300,-1,2
3255542320,300,10,-1,-1,3
3255542070,2000,600,10000,0,1
3255542100,2000,1200,0,300,3
3255542090,3000,300,17000,200,3
3255542050,560,57,1500,130,2
3255542140,3000,500,5000,500,2
3255542040,500,200,1600,0,1
3255542130,3000,50,600,0,2
3255542010,500,150,2000,400,2
3255542260,2000,500,0,0,3
3255542240,600,200,600,100,2
3255542160,500,200,0,0,2
3255542220,2000,490,8000,700,2
3255542250,8000,2000,0,-1,1
3255542080,6000,500,10000,1000,2
3255542190,500,200,0,40,2
3246811110,700,80,0,300,2
3246811080,360,100,2510,18,3
3246811200,3000,300,10000,0,3
3246811310,1190,200,55000,100,1
3246811320,500,150,2500,300,2
3246811170,1500,300,7400,153,1
3246811340,418,200,0,40,2
3246811100,1,70,2400,-1,3
3246811220,1600,700,60000,-1,2
3246811300,5000,200,1000,500,1
3246811290,2000,100,4000,0,3
3246811280,2600,600,-1,300,2
3246811120,3000,500,2000,300,3
3246811230,500,100,700,0,1
3246811210,1600,100,3600,50,2
3246811190,575,100,1200,100,1
3246811090,400,500,1700,100,3
3246811260,500,100,4000,0,1
3246811330,1300,300,1700,130,2
3246811270,473,70,13600,0,1
3246811140,1500,210,3000,50,2
3246811030,2500,200,35000,50,3
3246811150,786,0,8000,0,2
3246811040,1240,40,4800,0,1
3246811010,3000,1000,1500,200,3
3246811250,300,60,6000,0,2
3246811160,200,30,2400,0,2
3246811050,3000,500,1000,400,1
3246812170,1500,500,2500,0,2
3246812300,2200,150,0,360,2
3246812240,1930,200,-1,145,2
3246812080,200,100,2000,0,3
3246812110,1000,300,0,100,2
3246812100,200,200,2000,0,3
3246812020,800,50,-1,0,3
3246812190,1000,300,89000,0,1
3246812050,1610,210,5000,500,2
3246812040,2650,100,6000,400,3
3246812280,5000,500,7000,300,2
3246812200,2000,30,-1,350,2
3246812120,1648,75,1300,0,2
3246812270,300,0,0,0,2
3246812220,3350,100,6000,400,2
3246812030,3500,0,3000,0,1
3246812070,1500,300,0,300,3
3246812180,500,100,10000,500,2
3246812010,9000,618,10000,1000,3
3246812290,3000,200,1000,1000,2
3246812140,2000,800,5000,0,2
3246812160,2801,300,4000,106,2
3246812060,1000,400,1000,230,2
3246812150,518,100,2000,100,2
3246812130,1000,150,2000,300,3
3246812250,600,80,3000,0,3
3246812090,5000,500,0,3500,4
3246812230,3500,1000,2000,150,3
3246813060,2000,355,2400,0,3
3246813240,3000,300,10000,300,1
3246813120,2000,170,8400,0,2
3246813220,450,0,0,0,3
3246813030,4850,500,3000,200,2
3246813210,5791,363,2000,200,2
3246813160,4000,200,7000,0,3
3246813280,2825,140,600,120,3
3246813050,7966,100,50000,0,1
3246813170,1300,300,0,0,2
3246813230,6060,2000,3000,500,2
3246813010,8500,1500,750,100,1
3246813020,1890,100,0,200,2
3246813110,3600,300,0,16,1
3246813140,2000,1000,0,200,3
3246813070,1000,50,0,220,2
3246813190,2000,200,0,500,1
3246813180,500,200,6000,200,4
3246813080,1000,300,0,300,3
3246813270,1900,500,7000,100,2
3246813090,2500,210,0,200,2
3246813290,2000,400,3000,600,3
3246813300,70000,300,12000,200,3
3246813250,600,500,3000,0,3
3246813100,2550,200,10000,200,3
3246813200,4150,200,200,300,2
3246813150,1500,200,1000,0,3
3263593060,500,100,365,0,4
3263593150,1500,100,0,200,3
3263593310,2000,300,2000,100,2
3263593270,1800,30,800,0,2
3263593180,800,300,50,40,3
3263593250,3000,450,3000,300,1
3263593040,400,70,16000,0,2
3263593110,5500,1000,4000,100,1
3263593240,2000,50,0,0,2
3263593020,300,20,0,100,1
3263593260,500,10,1000,0,2
3263593030,600,500,10000,200,1
3263593230,1000,200,2000,100,2
3263593140,1000,300,2000,700,1
3263593050,500,100,0,0,2
3263593170,1500,120,100,0,2
3263593210,1500,300,0,300,1
3263593220,700,100,8500,80,2
3263593330,400,200,0,350,1
3263593290,600,500,200,200,2
3263593320,2000,200,1500,1020,2
3263593120,5000,1500,10000,0,1
3263593070,3000,300,200,60,3
3263593010,1000,100,500,20,2
3263593200,1000,320,10000,3,1
3263593300,600,30,2000,50,1
3263593130,4000,100,3000,100,2
3263591310,3600,180,0,50,2
3263591170,600,0,500,0,2
3263591190,800,100,2500,0,2
3263591050,4000,400,3000,200,2
3263591140,1250,50,7500,30,1
3263591220,500,150,100,50,2
3263591240,500,150,500,100,3
3263591060,2000,400,3000,240,1
3263591180,1000,300,4500,300,1
3263591130,300,50,0,100,1
3263591160,1000,100,300,0,2
3263591150,2000,420,2000,350,2
3263591280,1000,15,1000,30,2
3263591250,4000,500,20000,100,1
3263591330,2000,700,1000,500,2
3263591230,500,50,4000,0,2
3263591100,1000,0,10000,100,1
3263591270,1500,300,13000,100,2
3263591090,300,100,100,0,2
3263591260,4000,1000,0,200,2
3263591340,1200,100,0,100,2
3263591290,1000,80,2500,150,2
3263591320,500,100,1000,0,1
3263591070,100,20,300,6,2
3263591040,200,20,1000,120,2
3263591080,1000,200,500,200,2
3263591110,800,300,5000,100,1
3263591360,1500,200,0,100,2
3263591030,2000,500,5000,100,2
3263591350,1500,300,2000,0,1
3263591300,600,100,1050,15,2
3263591120,600,20,300,-1,2
3263591010,1000,30,0,100,3
3263592110,1800,150,20000,150,2
3263592220,4000,1000,5000,200,3
3263592020,1000,100,200,350,1
3263592170,1600,300,6000,0,1
3263592130,70,50,0,10,3
3263592320,3000,500,0,500,2
3263592100,6667,500,10000,300,1
3263592140,3000,1000,8500,200,3
3263592090,2000,500,3300,100,2
3263592350,5000,1100,10000,1200,2
3263592010,5000,500,3000,1000,3
3263592180,3000,100,2000,400,2
3263592340,1000,150,200,30,2
3263592250,5000,500,1500,300,2
3263592230,5000,1200,3500,700,2
3263592030,300,40,2000,20,3
3263592160,20000,700,238100,-1,3
3263592240,15000,500,25000,300,2
3263592370,4000,500,3000,300,2
3263592060,1500,150,30000,200,2
3263592360,2000,400,1200,320,3
3263592080,1000,500,10000,150,2
3263592040,10000,500,7000,500,2
3263592310,1000,200,2000,300,2
3263592330,5000,400,500,300,3
3263592260,3000,800,1000,400,2
3263592120,1000,100,0,100,3
3263592210,2000,700,0,350,3
3263592280,5000,1000,1000,1000,2
3263592290,500,100,700,50,2
3263592190,4000,360,8000,200,3
3263592150,1500,500,4500,100,2
3263592050,1000,500,500,150,2
3263462150,2000,500,500,500,2
3263462310,2000,500,5000,400,2
3263462050,400,70,930,4,4
3263462250,2000,50,1e+05,150,1
3263462010,2500,500,2000,200,2
3263462240,2000,50,800,50,2
3263462280,3000,200,3000,0,2
3263462260,200,100,0,200,2
3263462040,2000,100,5000,100,2
3263462220,5000,300,1000,600,2
3263462350,3000,300,6000,260,2
3263462290,2000,10,14000,50,2
3263462200,2000,150,500,0,1
3263462090,600,200,5000,300,2
3263462140,3000,300,0,250,3
3263462270,2000,50,300,200,1
3263462180,400,50,1000,0,3
3263462300,200,0,200,200,1
3263462070,200,70,1200,50,2
3263462020,1500,200,1000,200,3
3263462100,600,300,4000,500,3
3263462160,1500,250,0,200,3
3263462130,500,100,12000,100,1
3263462190,1500,350,0,100,3
3263462210,500,200,15000,100,2
3263462170,1500,300,0,300,2
3263462330,1000,200,800,0,2
3263462230,2500,400,1000,500,3
3263462080,200,60,140000,0,1
3263462060,800,200,5600,0,3
3263462110,100,0,1200,0,2
3263462120,10000,200,400,200,2
3263462320,5000,200,0,500,2
3263462030,1000,100,30000,20,2
3263461220,70,10,50,15,1
3263461310,200,400,3000,100,2
3263461350,1000,100,20000,100,2
3263461290,1000,400,0,0,2
3263461110,500,50,5000,200,2
3263461320,3500,800,14000,150,2
3263461130,400,60,1000,300,2
3263461140,1500,100,8000,15,2
3263461030,1000,400,3000,50,2
3263461280,3000,200,2000,0,2
3263461150,100,0,500,0,3
3263461380,2000,100,0,500,1
3263461170,1500,300,2000,150,1
3263461300,1000,400,500,100,2
3263461020,700,400,3270,200,2
3263461050,2000,700,33000,400,2
3263461120,500,100,-1,15,2
3263461200,500,300,300,150,2
3263461370,3000,1300,3000,150,4
3263461190,3000,200,0,50,2
3263461040,500,100,300,30,2
3263461250,1000,200,300,100,2
3263461210,3000,200,17000,300,2
3263461360,12000,1260,10000,500,2
3263461270,2600,200,3000,200,2
3263461160,1200,15,300,300,2
3263461070,20000,500,0,120,4
3263461090,2000,200,20000,100,3
3263461060,1200,50,27000,100,2
3263461080,1000,420,120,300,3
3263461010,3000,200,150000,500,2
3263461330,3000,300,0,450,1
3263461180,4000,500,20000,2000,2
3263463120,500,50,12000,150,1
3263463250,1600,400,1300,100,3
3263463140,1200,200,4100,200,1
3263463230,3000,700,1000,800,1
3263463070,3000,300,1500,150,2
3263463210,2000,200,600,200,2
3263463160,600,100,1200,50,3
3263463200,500,50,1000,200,2
3263463220,2500,100,2000,20,1
3263463090,1500,300,3000,200,2
3263463180,500,100,2000,10,3
3263463050,500,80,1300,15,1
3263463100,1000,70,3000,20,3
3263463150,2000,100,5000,200,2
3263463080,500,50,200,100,3
3263463060,200,50,3000,10,2
3263463010,50,0,0,100,2
3263463020,3500,300,1000,120,2
3263463190,500,100,0,200,2
3263463170,1500,700,50,20,2
3263463270,1500,100,2000,300,2
3263463260,2000,100,0,100,2
3216591240,6000,400,2500,30,2
3216591230,7000,300,1500,150,2
3216591050,500,50,200,200,1
3216591110,1500,210,3000,50,2
3216591220,500,50,500,-1,2
3216591250,1500,200,1500,-1,3
3216591260,3000,200,1000,-1,3
3216591290,350,60,0,60,2
3216591090,700,50,3000,50,3
3216591060,3500,500,2000,600,2
3216591040,800,200,5000,0,3
3216591120,1000,250,66200,0,1
3216591020,1500,140,3000,200,2
3216591140,1300,280,100,0,3
3216591160,1000,315,4000,0,2
3216591070,400,100,420,0,2
3216591010,8000,70,20000,2000,2
3216591180,1000,60,3000,0,2
3216591210,2000,50,2460,300,3
3216591190,2000,400,0,0,3
3216591280,5000,300,5000,500,2
3216591200,2000,550,5500,200,2
3216591100,3400,160,10000,-1,2
3216591080,500,120,2500,0,3
3216591170,5000,400,10000,300,2
3216591030,2000,20,0,100,2
3216593030,1600,1000,600,30,2
3216593020,100,0,0,0,4
3216593290,3500,300,8000,-1,1
3216593090,500,100,1500,200,2
3216593050,3000,250,10000,300,3
3216593210,1000,70,500,-1,3
3216593310,10000,200,1000,80,3
3216593160,100,8,-1,0,2
3216593230,2000,300,300,200,2
3216593240,300,30,3000,200,2
3216593330,1700,140,5000,200,3
3216593190,800,210,7200,20,2
3216593120,10000,70,13500,-1,1
3216593170,500,100,2000,500,1
3216593280,2000,300,0,-1,2
3216593260,800,200,500,200,2
3216593040,600,60,2000,260,3
3216593200,200,150,600,0,2
3216593300,2000,20,30000,50,3
3216593110,3500,100,20000,50,3
3216593180,3200,350,470,400,2
3216593150,4500,450,-1,-1,2
3216593220,400,36,0,0,2
3216593270,3000,500,5000,300,3
3216593010,300,35,30000,60,3
3216593080,500,30,4000,150,2
3216593100,500,100,5000,0,2
3216592060,2500,70,1000,50,3
3216592080,1800,100,300,50,3
3216592110,3000,300,0,150,2
3216592190,1000,200,2000,0,4
3216592180,5000,1000,3000,200,2
3216592130,3000,300,2000,200,3
3216592200,2500,200,150,-1,4
3216592220,3000,100,0,-1,2
3216592280,6000,1000,0,300,2
3216592040,5000,1600,17000,1000,2
3216592030,2000,300,400,160,3
3216592100,3000,300,50000,30,1
3216592070,1600,100,200,200,3
3216592210,2500,200,20000,100,2
3216592050,1800,200,-1,-1,3
3216592140,700,100,9000,0,2
3216592020,4000,700,1000,500,3
3216592150,10000,400,0,1000,2
3216592090,2000,500,3000,200,2
3216592240,5000,500,10000,500,3
2704022470,5000,500,1500,-1,2
2704022620,2000,100,0,30,3
2704022490,1500,150,1000,50,2
2704022290,10000,200,20000,150,2
2704022310,500,400,3000,1000,1
2704022720,1500,150,0,500,3
2704022330,2000,80,11000,30,2
2704022570,2000,0,0,100,3
2704022150,500,20,0,0,3
2704022540,1000,0,2000,300,2
2704022130,2000,300,0,0,4
2704022240,2000,200,5000,200,4
2704022580,200,0,0,20,2
2704022080,180,20,100,20,2
2704022200,1000,10,597,36,2
2704022360,6200,20,2500,60,1
2704022510,1000,500,2000,-1,2
2704022380,500,50,0,0,1
2704022600,3000,1000,10000,100,1
2704022450,700,300,0,-1,1
2704022170,5000,600,10000,100,1
2704022700,1000,100,2000,200,3
2704022530,500,200,0,300,1
2704022590,2000,200,300,30,2
2704022730,1100,50,0,0,1
2704022060,1000,100,12000,50,2
2704022650,2000,300,6000,500,3
2704022350,1000,300,2000,400,2
2704022050,1150,60,510,150,2
2704022160,1500,200,0,500,2
2704022670,2000,500,1000,50,2
2704022390,600,70,500,0,3
2704022300,5000,200,500,50,2
2704022410,200,50,0,80,2
2704022180,5000,160,10000,80,1
2704022020,300,300,5000,300,2
2704022260,500,25,0,-1,1
2704022030,1500,140,8000,15,2
2704022430,800,200,5000,200,2
2704022610,1000,40,3000,300,2
2704022560,2000,200,2900,60,2
2704022520,400,50,10000,30,2
2704022140,2000,500,1500,300,1
2704022190,4000,600,1000,-1,1
2704022500,1000,200,0,0,2
2704022250,2000,100,-1,60,2
2704022010,500,400,3000,4,4
2704022370,500,110,0,150,1
2704022120,1000,300,5000,200,2
2704022660,1500,100,300,200,2
2704022440,300,10,1200,300,2
2704022040,2700,0,500,100,2
2704022100,3000,300,5000,600,2
2704022340,1200,50,500,100,2
2704022090,1500,50,5000,1500,1
2704022420,500,30,5000,20,1
2704022210,1500,200,0,200,2
2704022270,500,200,0,20,2
2704022230,700,0,0,30,4
2704022630,6000,200,1000,500,2
2704022690,166,0,10000,300,1
2704022320,500,0,300,0,2
2704022640,2000,300,0,-1,2
2704021140,300,30,0,113,1
2704021070,800,120,3500,6,1
2704021350,3000,200,200,200,3
2704021150,1500,500,7000,500,2
2704021160,3000,200,0,0,2
2704021290,800,100,1000,0,3
2704021030,250,0,500,0,1
2704021050,2000,100,0,100,3
2704021090,2000,200,0,150,1
2704021250,1200,200,0,50,2
2704021270,3000,200,0,200,3
2704021260,500,450,500,20,2
2704021200,3000,1000,4000,300,2
2704021240,3000,150,0,100,2
2704021170,1300,350,2000,1000,1
2704021130,4000,450,10000,500,1
2704021020,1000,200,0,150,2
2704021220,150,0,0,6,3
2704021320,700,400,2000,30,1
2704021210,1500,300,800,300,2
2704021010,300,0,3000,30,2
2704021180,200,0,0,80,2
2704021300,500,30,2000,50,2
2704021080,3000,100,0,0,3
2704021040,1000,15,200,0,1
2704023270,1000,400,1500,-1,3
2704023110,1000,50,29000,200,2
2704023130,2000,300,2000,0,1
2704023210,5000,500,6000,500,2
2704023310,1000,200,3000,200,2
2704023220,1000,100,2000,100,1
2704023140,700,200,2000,40,2
2704023150,2000,300,1000,200,1
2704023040,2000,200,2000,100,2
2704023330,700,70,0,100,3
2704023240,6000,1500,10000,500,3
2704023190,1600,400,6000,0,1
2704023090,500,50,2000,60,3
2704023020,1000,20,3000,20,1
2704023260,300,100,2000,0,1
2704023300,1500,0,10000,0,1
2704023100,450,68,0,20,3
2704023050,405,120,1064,30,1
2704023290,6000,650,0,300,2
2704023320,5000,1000,20000,2000,1
2704023060,1000,200,2000,200,2
2704023080,1500,500,5000,0,2
2704023200,1200,350,2000,100,1
2704023160,1500,300,8000,0,2
2755593140,1000,300,0,200,2
2755593060,2500,210,1800,0,3
2755593260,5000,700,3000,500,3
2755593240,3000,400,400,250,2
2755593170,2000,150,0,180,4
2755593250,3000,300,4000,200,2
2755593040,4000,700,0,500,3
2755593130,3000,300,0,0,2
2755593050,2200,500,5000,-1,2
2755593160,800,100,1000,50,3
2755593220,3000,600,15000,500,2
2755593110,2000,700,25000,0,2
2755593280,2500,500,5000,400,2
2755593230,3000,500,0,200,3
2755593210,2000,500,18000,300,1
2755593090,4000,500,2000,500,2
2755593180,5000,2000,0,4000,2
2755593310,2500,200,60,50,3
2755593080,3000,100,3000,200,2
2755593081,3000,500,3000,400,1
2755593020,500,100,0,200,3
2755593120,1500,200,0,100,3
2755593100,3000,100,0,1000,3
2755593150,2000,200,8000,500,3
2755593070,2700,140,40000,100,2
2755592040,2000,600,1000,100,2
2755592160,3000,400,2000,50,3
2755592140,3500,900,5000,450,2
2755592100,3000,500,1500,300,2
2755592070,2500,300,0,800,3
2755592080,3000,300,0,500,2
2755592120,4000,500,55000,350,2
2755592190,3000,500,0,1000,3
2755592090,2000,200,800,300,3
2755592170,1000,200,3600,0,3
2755592220,2000,30,2500,100,3
2755592180,2000,300,3000,200,3
2755592050,2000,200,8000,100,3
2755592260,8000,300,20000,1000,3
2755592210,3000,250,0,0,3
2755592020,4000,600,2400,200,3
2755592110,20000,600,14000,-1,2
2755591080,1800,180,3000,0,3
2755591120,200,200,0,100,3
2755591240,30,5,2500,100,2
2755591010,1500,300,10000,0,2
2755591200,1000,500,0,240,2
2755591180,700,345,100,95,3
2755591290,3000,400,10000,0,2
2755591250,600,0,0,45,2
2755591230,2000,200,300,300,3
2755591150,4000,550,3500,500,2
2755591310,1250,200,840,350,3
2755591260,3000,175,0,850,2
2755591270,1500,100,200,0,2
2755591040,200,50,2500,50,3
2755591320,1800,100,0,300,2
2755591060,800,200,0,20,2
2755591100,2000,100,0,0,3
2755591170,1000,200,0,0,3
2755591130,300,300,200,50,2
2755591160,5000,210,10000,500,2
2755591050,125,75,0,0,2
2755591090,3000,375,100,0,3
2755591280,5000,1000,0,-1,2
2755591300,4000,0,0,25,2
2755591030,1000,300,0,50,3
2755591020,2000,250,18000,50,2
2755591070,4000,700,1000,1000,2
2749513030,1000,50,0,0,2
2749513050,5500,1550,12000,450,3
2749513170,1000,0,30000,200,2
2749513320,5000,100,-1,0,1
2749513400,3000,300,1000,600,2
2749513010,10000,3500,10000,2000,3
2749513280,600,400,210000,300,3
2749513380,2500,500,500,-1,2
2749513220,6500,1500,15000,-1,3
2749513200,400,100,-1,0,3
2749513070,300,0,1000,0,2
2749513370,1500,500,0,100,2
2749513310,3400,700,3600,-1,2
2749513160,2500,80,5000,55,2
2749513130,2000,100,1000,100,2
2749513290,600,150,-1,-1,2
2749513120,500,100,0,20,2
2749513250,2500,550,2000,1000,2
2749513110,1000,200,4000,300,2
2749513330,1000,300,500,100,2
2749513340,5000,600,3000,1100,2
2749513240,1000,300,-1,500,2
2749513090,1000,100,2000,200,3
2749513020,350,0,7000,0,2
2749513360,2000,300,0,0,2
2749513230,5500,250,2500,330,3
2749513300,1000,200,5500,150,2
2749513270,1000,100,1000,200,2
2749513100,100,0,1000,0,1
2749513150,1000,500,16000,100,3
2749513350,2120,140,-1,300,2
2749513390,6000,560,4000,300,2
2749513040,1300,250,1000,100,2
2749513140,10000,1120,20000,1000,1
2749513180,600,100,3000,20,2
2749513260,800,16,0,-1,2
2749513210,2000,600,4500,400,2
2749513190,900,300,10000,0,3
2749512180,3000,280,5500,200,3
2749512190,6000,1500,0,100,2
2749512150,2000,550,9000,300,4
2749512160,2200,500,8000,2000,3
2749512200,2600,400,15000,350,2
2749512120,3000,700,10000,300,2
